bill_id,date,chamber,sequence,action
1775946,2023-08-06,House,1,"Filed for introduction"
1775946,2023-08-06,House,2,"To Finance"
1775946,2023-08-06,House,3,"Introduced in House"
1775946,2023-08-06,House,4,"Immediate consideration"
1775946,2023-08-06,House,5,"Read 1st time"
1775946,2023-08-06,House,6,"Committed to Finance on 2nd reading"
1775946,2023-08-06,House,7,"To House Finance"
1775946,2023-08-07,House,8,"With amendment, do pass"
1775946,2023-08-07,House,9,"Immediate consideration"
1775946,2023-08-07,House,10,"Read 2nd time"
1775946,2023-08-08,House,11,"On 3rd reading with right to amend, Special Calendar"
1775946,2023-08-08,House,12,"Placed on House Calendar"
1775947,2023-08-06,House,1,"Filed for introduction"
1775947,2023-08-06,House,2,"To Finance"
1775947,2023-08-06,House,3,"Introduced in House"
1775947,2023-08-06,House,4,"Immediate consideration"
1775947,2023-08-06,House,5,"Read 1st time"
1775947,2023-08-06,House,6,"Committed to Finance on 2nd reading"
1775947,2023-08-06,House,7,"To House Finance"
1775948,2023-08-06,House,1,"Filed for introduction"
1775948,2023-08-06,House,2,"To Judiciary"
1775948,2023-08-06,House,3,"Introduced in House"
1775948,2023-08-06,House,4,"Immediate consideration"
1775948,2023-08-06,House,5,"Read 1st time"
1775948,2023-08-06,House,6,"Committed to Judiciary on 2nd reading"
1775948,2023-08-06,House,7,"To House Judiciary"
1775948,2023-08-07,House,8,"With amendment, do pass"
1775948,2023-08-07,House,9,"Immediate consideration"
1775948,2023-08-07,House,10,"Read 2nd time"
1775948,2023-08-08,House,11,"On 3rd reading, Special Calendar"
1775948,2023-08-08,House,12,"Placed on House Calendar"
1775949,2023-08-06,Senate,1,"Filed for introduction"
1775949,2023-08-06,Senate,2,"Introduced in Senate"
1775949,2023-08-06,Senate,3,"Committee reference dispensed"
1775949,2023-08-06,Senate,4,"Immediate consideration"
1775949,2023-08-06,Senate,5,"Read 1st time"
1775949,2023-08-07,Senate,6,"On 2nd reading"
1775949,2023-08-07,Senate,7,"Referred to Finance on 2nd reading"
1775949,2023-08-07,Senate,8,"Reported do pass"
1775949,2023-08-07,Senate,9,"Immediate consideration"
1775949,2023-08-07,Senate,10,"Read 2nd time"
1775949,2023-08-07,Senate,11,"Constitutional Rule Suspended (Roll No. 65)"
1775949,2023-08-07,Senate,12,"Read 3rd time"
1775949,2023-08-07,Senate,13,"Passed Senate (Roll No. 66)"
1775949,2023-08-07,Senate,14,"Effective from passage (Roll No. 66)"
1775949,2023-08-07,Senate,15,"Ordered to House"
1775949,2023-08-08,House,16,"Introduced in House"
1775949,2023-08-08,House,17,"Reference dispensed"
1775949,2023-08-08,House,18,"Immediate consideration"
1775949,2023-08-08,House,19,"Read 1st time"
1775949,2023-08-08,House,20,"Dispensed with Constitutional Rule (Roll No. 875)"
1775949,2023-08-08,House,21,"Read 2nd time"
1775949,2023-08-08,House,22,"Amendment adopted (Voice vote)"
1775949,2023-08-08,House,23,"Read 3rd time"
1775949,2023-08-08,House,24,"Passed House (Roll No. 876)"
1775949,2023-08-08,House,25,"Effective from passage (Roll No. 877)"
1775949,2023-08-08,House,26,"Communicated to Senate"
1775949,2023-08-08,Senate,27,"House Message received"
1775949,2023-08-08,Senate,28,"Senate concurred in House amendments and passed bill (Roll No. 78)"
1775949,2023-08-08,Senate,29,"Effective from passage (Roll No. 78)"
1775949,2023-08-08,Senate,30,"Communicated to House"
1775949,2023-08-08,Senate,31,"Completed legislative action"
1775949,2023-08-08,House,32,"To Governor 8/10/23 - House Journal"
1775949,2023-08-10,Senate,33,"To Governor 8/10/23"
1775949,2023-08-08,Senate,34,"To Governor 8/10/23 - Senate Journal"
1775949,2023-08-14,Senate,35,"Approved by Governor 8/14/23"
1775949,2023-08-08,House,36,"Approved by Governor 8/14/23 - House Journal"
1775949,2023-08-08,Senate,37,"Approved by Governor 8/14/23 - Senate Journal"
1775949,2023-08-29,Senate,38,"Chapter 7, Acts, 1st Extraordinary Session, 2023"
1775950,2023-08-06,Senate,1,"Filed for introduction"
1775950,2023-08-06,Senate,2,"Introduced in Senate"
1775950,2023-08-06,Senate,3,"Committee reference dispensed"
1775950,2023-08-06,Senate,4,"Immediate consideration"
1775950,2023-08-06,Senate,5,"Read 1st time"
1775950,2023-08-06,Senate,6,"Constitutional Rule Suspended (Roll No. 47)"
1775950,2023-08-06,Senate,7,"Read 2nd time"
1775950,2023-08-06,Senate,8,"Read 3rd time"
1775950,2023-08-06,Senate,9,"Passed Senate (Roll No. 48)"
1775950,2023-08-06,Senate,10,"Effective from passage (Roll No. 48)"
1775950,2023-08-06,Senate,11,"Ordered to House"
1775950,2023-08-08,House,12,"Introduced in House"
1775950,2023-08-08,House,13,"To Finance"
1775950,2023-08-08,House,14,"To House Finance"
1775951,2023-08-06,Senate,1,"Filed for introduction"
1775951,2023-08-06,Senate,2,"Introduced in Senate"
1775951,2023-08-06,Senate,3,"Committee reference dispensed"
1775951,2023-08-06,Senate,4,"Immediate consideration"
1775951,2023-08-06,Senate,5,"Read 1st time"
1775951,2023-08-06,Senate,6,"Constitutional Rule Suspended (Roll No. 23)"
1775951,2023-08-06,Senate,7,"Read 2nd time"
1775951,2023-08-06,Senate,8,"Read 3rd time"
1775951,2023-08-06,Senate,9,"Passed Senate (Roll No. 24)"
1775951,2023-08-06,Senate,10,"Effective from passage (Roll No. 24)"
1775951,2023-08-06,Senate,11,"Ordered to House"
1775951,2023-08-08,House,12,"Introduced in House"
1775951,2023-08-08,House,13,"Placed at foot of Senate Messages"
1775951,2023-08-08,House,14,"Reported by the Clerk"
1775951,2023-08-08,House,15,"Reference dispensed"
1775951,2023-08-08,House,16,"Immediate consideration"
1775951,2023-08-08,House,17,"Read 1st time"
1775951,2023-08-08,House,18,"Constitutional Rule rejected (Roll No. 896)"
1775952,2023-08-06,Senate,1,"Filed for introduction"
1775952,2023-08-06,Senate,2,"Introduced in Senate"
1775952,2023-08-06,Senate,3,"Committee reference dispensed"
1775952,2023-08-06,Senate,4,"Immediate consideration"
1775952,2023-08-06,Senate,5,"Read 1st time"
1775952,2023-08-06,Senate,6,"Constitutional Rule Suspended (Roll No. 25)"
1775952,2023-08-06,Senate,7,"Read 2nd time"
1775952,2023-08-06,Senate,8,"Read 3rd time"
1775952,2023-08-06,Senate,9,"Passed Senate (Roll No. 26)"
1775952,2023-08-06,Senate,10,"Effective from passage (Roll No. 26)"
1775952,2023-08-06,Senate,11,"Ordered to House"
1775952,2023-08-08,House,12,"Introduced in House"
1775952,2023-08-08,House,13,"Reference dispensed"
1775952,2023-08-08,House,14,"Immediate consideration"
1775952,2023-08-08,House,15,"Read 1st time"
1775952,2023-08-08,House,16,"Dispensed with Constitutional Rule (Roll No. 841)"
1775952,2023-08-08,House,17,"Read 2nd time"
1775952,2023-08-08,House,18,"Read 3rd time"
1775952,2023-08-08,House,19,"Passed House (Roll No. 842)"
1775952,2023-08-08,House,20,"Effective from passage (Roll No. 843)"
1775952,2023-08-08,House,21,"Communicated to Senate"
1775952,2023-08-08,House,22,"Completed legislative action"
1775952,2023-08-08,Senate,23,"House Message received"
1775952,2023-08-09,Senate,24,"To Governor 8/9/23"
1775952,2023-08-08,Senate,25,"To Governor 8/9/23 - Senate Journal"
1775952,2023-08-08,House,26,"To Governor 8/9/23 - House Journal"
1775952,2023-08-08,House,27,"Approved by Governor 8/14/23 - House Journal"
1775952,2023-08-14,Senate,28,"Approved by Governor 8/14/23"
1775952,2023-08-08,Senate,29,"Approved by Governor 8/14/23 - Senate Journal"
1775952,2023-08-29,Senate,30,"Chapter 14, Acts, 1st Extraordinary Session, 2023"
1775953,2023-08-06,House,1,"Filed for introduction"
1775953,2023-08-06,House,2,"To Finance"
1775953,2023-08-06,House,3,"Introduced in House"
1775953,2023-08-06,House,4,"Immediate consideration"
1775953,2023-08-06,House,5,"Read 1st time"
1775953,2023-08-06,House,6,"Committed to Finance on 2nd reading"
1775953,2023-08-06,House,7,"To House Finance"
1775953,2023-08-07,House,8,"Do pass"
1775953,2023-08-07,House,9,"Immediate consideration"
1775953,2023-08-07,House,10,"Read 2nd time"
1775953,2023-08-08,House,11,"On 3rd reading with right to amend, Special Calendar"
1775953,2023-08-08,House,12,"Placed on House Calendar"
1775954,2023-08-06,House,1,"Filed for introduction"
1775954,2023-08-06,House,2,"To Finance"
1775954,2023-08-06,House,3,"Introduced in House"
1775954,2023-08-06,House,4,"Immediate consideration"
1775954,2023-08-06,House,5,"Read 1st time"
1775954,2023-08-06,House,6,"Committed to Finance on 2nd reading"
1775954,2023-08-06,House,7,"To House Finance"
1775954,2023-08-07,House,8,"Do pass"
1775954,2023-08-07,House,9,"Immediate consideration"
1775954,2023-08-07,House,10,"Read 2nd time"
1775954,2023-08-08,House,11,"On 3rd reading with right to amend, Special Calendar"
1775954,2023-08-08,House,12,"Placed on House Calendar"
1775955,2023-08-06,House,1,"Filed for introduction"
1775955,2023-08-06,House,2,"To Finance"
1775955,2023-08-06,House,3,"Introduced in House"
1775955,2023-08-06,House,4,"Immediate consideration"
1775955,2023-08-06,House,5,"Read 1st time"
1775955,2023-08-06,House,6,"Committed to Finance on 2nd reading"
1775955,2023-08-06,House,7,"To House Finance"
1775955,2023-08-07,House,8,"Do pass"
1775955,2023-08-07,House,9,"Immediate consideration"
1775955,2023-08-07,House,10,"Read 2nd time"
1775955,2023-08-08,House,11,"On 3rd reading with right to amend, Special Calendar"
1775955,2023-08-08,House,12,"Placed on House Calendar"
1775956,2023-08-06,House,1,"Filed for introduction"
1775956,2023-08-06,House,2,"To Finance"
1775956,2023-08-06,House,3,"Introduced in House"
1775956,2023-08-06,House,4,"Reference dispensed"
1775956,2023-08-06,House,5,"Immediate consideration"
1775956,2023-08-06,House,6,"Read 1st time"
1775956,2023-08-06,House,7,"Dispensed with Constitutional Rule (Roll No. 803)"
1775956,2023-08-06,House,8,"Read 2nd time"
1775956,2023-08-06,House,9,"Read 3rd time"
1775956,2023-08-06,House,10,"Passed House (Roll No. 804)"
1775956,2023-08-06,House,11,"Effective from passage (Roll No. 805)"
1775956,2023-08-06,House,12,"Communicated to Senate"
1775956,2023-08-08,Senate,13,"Introduced in Senate"
1775956,2023-08-08,Senate,14,"Committee reference dispensed"
1775956,2023-08-08,Senate,15,"Immediate consideration"
1775956,2023-08-08,Senate,16,"Read 1st time"
1775956,2023-08-08,Senate,17,"Constitutional Rule Suspended (Roll No. 92)"
1775956,2023-08-08,Senate,18,"Read 2nd time"
1775956,2023-08-08,Senate,19,"Read 3rd time"
1775956,2023-08-08,Senate,20,"Passed Senate (Roll No. 93)"
1775956,2023-08-08,Senate,21,"Effective from passage (Roll No. 93)"
1775956,2023-08-08,Senate,22,"Communicated to House"
1775956,2023-08-08,Senate,23,"Completed legislative action"
1775956,2023-08-10,House,24,"To Governor 8/10/23"
1775956,2023-08-08,House,25,"To Governor 8/10/23 - House Journal"
1775956,2023-08-08,Senate,26,"To Governor 8/10/23 - Senate Journal"
1775956,2023-08-14,House,27,"Approved by Governor 8/14/23"
1775956,2023-08-08,House,28,"Approved by Governor 8/14/23 - House Journal"
1775956,2023-08-08,Senate,29,"Approved by Governor 8/14/23 - Senate Journal"
1775956,2023-08-28,House,30,"Chapter 3, Acts, 1st Extraordinary Session, 2023"
1775957,2023-08-06,House,1,"Filed for introduction"
1775957,2023-08-06,House,2,"To Finance"
1775957,2023-08-06,House,3,"Introduced in House"
1775957,2023-08-06,House,4,"Immediate consideration"
1775957,2023-08-06,House,5,"Read 1st time"
1775957,2023-08-06,House,6,"Committed to Finance on 2nd reading"
1775957,2023-08-06,House,7,"To House Finance"
1775957,2023-08-07,House,8,"Do pass"
1775957,2023-08-07,House,9,"Immediate consideration"
1775957,2023-08-07,House,10,"Read 2nd time"
1775957,2023-08-08,House,11,"On 3rd reading with right to amend, Special Calendar"
1775957,2023-08-08,House,12,"Placed on House Calendar"
1775958,2023-08-06,Senate,1,"Filed for introduction"
1775958,2023-08-06,Senate,2,"Introduced in Senate"
1775958,2023-08-06,Senate,3,"Committee reference dispensed"
1775958,2023-08-06,Senate,4,"Immediate consideration"
1775958,2023-08-06,Senate,5,"Read 1st time"
1775958,2023-08-06,Senate,6,"Constitutional Rule Suspended (Roll No. 19)"
1775958,2023-08-06,Senate,7,"Read 2nd time"
1775958,2023-08-06,Senate,8,"Read 3rd time"
1775958,2023-08-06,Senate,9,"Passed Senate (Roll No. 20)"
1775958,2023-08-06,Senate,10,"Effective from passage (Roll No. 20)"
1775958,2023-08-06,Senate,11,"Ordered to House"
1775958,2023-08-08,House,12,"Introduced in House"
1775958,2023-08-08,House,13,"Reference dispensed"
1775958,2023-08-08,House,14,"Immediate consideration"
1775958,2023-08-08,House,15,"Read 1st time"
1775958,2023-08-08,House,16,"Dispensed with Constitutional Rule (Roll No. 838)"
1775958,2023-08-08,House,17,"Read 2nd time"
1775958,2023-08-08,House,18,"Amendment adopted (Voice vote)"
1775958,2023-08-08,House,19,"Read 3rd time"
1775958,2023-08-08,House,20,"Passed House (Roll No. 839)"
1775958,2023-08-08,House,21,"Title amendment adopted (Voice vote)"
1775958,2023-08-08,House,22,"Effective from passage (Roll No. 840)"
1775958,2023-08-08,House,23,"Communicated to Senate"
1775958,2023-08-08,Senate,24,"House Message received"
1775958,2023-08-08,Senate,25,"Senate concurred in House amendments and passed bill (Roll No. 84)"
1775958,2023-08-08,Senate,26,"Effective from passage (Roll No. 84)"
1775958,2023-08-08,Senate,27,"Communicated to House"
1775958,2023-08-08,Senate,28,"Completed legislative action"
1775958,2023-08-08,House,29,"To Governor 8/10/23 - House Journal"
