bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1776028,2836352,text,16206,text/html,Introduced,https://legiscan.com/WV/text/HB101/id/2836352,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb101%20intr.htm&yr=2023&sesstype=1X&i=101
1775963,2836286,text,7643,text/html,Introduced,https://legiscan.com/WV/text/HB102/id/2836286,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb102%20intr.htm&yr=2023&sesstype=1X&i=102
1775992,2836314,text,25777,text/html,Introduced,https://legiscan.com/WV/text/HB103/id/2836314,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb103%20intr.htm&yr=2023&sesstype=1X&i=103
1775946,2836269,text,9156,text/html,Introduced,https://legiscan.com/WV/text/HB104/id/2836269,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb104%20intr.htm&yr=2023&sesstype=1X&i=104
1775999,2836322,text,22713,text/html,Introduced,https://legiscan.com/WV/text/HB105/id/2836322,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb105%20intr.htm&yr=2023&sesstype=1X&i=105
1775969,2836292,text,8373,text/html,Introduced,https://legiscan.com/WV/text/HB106/id/2836292,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb106%20intr.htm&yr=2023&sesstype=1X&i=106
1776015,2836338,text,17566,text/html,Introduced,https://legiscan.com/WV/text/HB107/id/2836338,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb107%20intr.htm&yr=2023&sesstype=1X&i=107
1775994,2836317,text,23520,text/html,Introduced,https://legiscan.com/WV/text/HB108/id/2836317,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb108%20intr.htm&yr=2023&sesstype=1X&i=108
1775987,2836310,text,7421,text/html,Introduced,https://legiscan.com/WV/text/HB109/id/2836310,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb109%20intr.htm&yr=2023&sesstype=1X&i=109
1775948,2836271,text,9630,text/html,Introduced,https://legiscan.com/WV/text/HB110/id/2836271,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb110%20intr.htm&yr=2023&sesstype=1X&i=110
1775998,2836321,text,11972,text/html,Introduced,https://legiscan.com/WV/text/HB111/id/2836321,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb111%20intr.htm&yr=2023&sesstype=1X&i=111
1775993,2836315,text,522957,text/html,Introduced,https://legiscan.com/WV/text/HB112/id/2836315,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb112%20intr.htm&yr=2023&sesstype=1X&i=112
1775993,2836316,text,523310,text/html,Engrossed,https://legiscan.com/WV/text/HB112/id/2836316,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb112%20eng.htm&yr=2023&sesstype=1X&i=112
1775993,2836645,text,520040,text/html,Enrolled,https://legiscan.com/WV/text/HB112/id/2836645,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb112%20enr.htm&yr=2023&sesstype=1X&i=112
1776001,2836324,text,108802,text/html,Introduced,https://legiscan.com/WV/text/HB113/id/2836324,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb113%20intr.htm&yr=2023&sesstype=1X&i=113
1775966,2836289,text,7408,text/html,Introduced,https://legiscan.com/WV/text/HB114/id/2836289,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb114%20intr.htm&yr=2023&sesstype=1X&i=114
1775966,2836754,text,17461,text/html,Enrolled,https://legiscan.com/WV/text/HB114/id/2836754,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb114%20enr.htm&yr=2023&sesstype=1X&i=114
1776016,2836339,text,8205,text/html,Introduced,https://legiscan.com/WV/text/HB115/id/2836339,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb115%20intr.htm&yr=2023&sesstype=1X&i=115
1776016,2836726,text,18174,text/html,Enrolled,https://legiscan.com/WV/text/HB115/id/2836726,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb115%20enr.htm&yr=2023&sesstype=1X&i=115
1775956,2836279,text,9904,text/html,Introduced,https://legiscan.com/WV/text/HB116/id/2836279,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb116%20intr.htm&yr=2023&sesstype=1X&i=116
1775956,2836720,text,19866,text/html,Enrolled,https://legiscan.com/WV/text/HB116/id/2836720,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb116%20enr.htm&yr=2023&sesstype=1X&i=116
1776008,2836331,text,7915,text/html,Introduced,https://legiscan.com/WV/text/HB117/id/2836331,http://www.wvlegislature.gov/Bill_Status/bills_text.cfm?billdoc=hb117%20intr.htm&yr=2023&sesstype=1X&i=117
