bill_id,people_id,position
1775946,817,2
1775946,20608,1
1775947,817,2
1775947,16935,1
1775948,817,2
1775948,20608,1
1775950,10,1
1775950,17196,2
1775951,10,1
1775951,17196,2
1775953,817,2
1775953,16935,1
1775954,817,2
1775954,16935,1
1775955,817,2
1775955,16935,1
1775957,817,2
1775957,16935,1
1775961,10,1
1775961,17196,2
1775962,817,2
1775962,16935,1
1775963,817,2
1775963,16935,1
1775964,10,1
1775964,17196,2
1775967,10,1
1775967,17196,2
1775968,817,2
1775968,16935,1
1775969,817,2
1775969,20608,1
1775971,10,1
1775971,17196,2
1775972,817,2
1775972,16935,1
1775973,10,1
1775973,17196,2
1775974,10,1
1775974,17196,2
1775976,817,2
1775976,16935,1
1775982,817,2
1775982,16935,1
1775983,817,2
1775983,16935,1
1775986,817,2
1775986,20608,1
1775987,817,2
1775987,20608,1
1775990,817,2
1775990,16935,1
1775991,817,2
1775991,16935,1
1775992,817,2
1775992,20608,1
1775994,817,2
1775994,20608,1
1775996,10,1
1775996,17196,2
1775997,817,2
1775997,16935,1
1775998,817,2
1775998,20608,1
1775999,817,2
1775999,20608,1
1776000,10,1
1776000,17196,2
1776001,817,2
1776001,16935,1
1776011,817,2
1776011,16935,1
1776012,10,1
1776012,17196,2
1776013,817,2
1776013,16935,1
1776014,10,1
1776014,17196,2
1776015,817,2
1776015,20608,1
1776017,817,2
1776017,16935,1
1776019,817,2
1776019,16935,1
1776021,10,1
1776021,17196,2
1776022,817,2
1776022,16935,1
1776023,10,1
1776023,17196,2
1776024,10,1
1776024,17196,2
1776025,817,2
1776025,16935,1
1776026,10,1
1776026,17196,2
1776028,817,2
1776028,16935,1
1776029,817,2
1776029,16935,1
1776031,817,2
1776031,16935,1
1776032,10,1
1776032,17196,2
1776033,10,1
1776033,17196,2
1775949,10,1
1775949,17196,2
1775952,10,1
1775952,17196,2
1775956,817,2
1775956,16935,1
1775958,10,1
1775958,17196,2
1775959,10,1
1775959,17196,2
1775960,10,1
1775960,17196,2
1775965,10,1
1775965,17196,2
1775966,817,2
1775966,16935,1
1775970,10,1
1775970,17196,2
1775975,10,1
1775975,17196,2
1775977,10,1
1775977,17196,2
1775978,817,2
1775978,16935,1
1775979,10,1
1775979,17196,2
1775980,10,1
1775980,17196,2
1775981,817,2
1775981,16935,1
1775981,20543,3
1775981,22826,4
1775984,10,1
1775984,17196,2
1775985,10,1
1775985,17196,2
1775988,10,1
1775988,17196,2
1775993,817,2
1775993,16935,1
1775995,10,1
1775995,17196,2
1776002,10,1
1776002,17196,2
1776003,10,1
1776003,17196,2
1776004,10,1
1776004,17196,2
1776005,10,1
1776005,17196,2
1776006,10,1
1776006,17196,2
1776007,10,1
1776007,17196,2
1776008,817,2
1776008,16935,1
1776009,10,1
1776009,17196,2
1776010,10,1
1776010,17196,2
1776016,817,2
1776016,16935,1
1776018,10,1
1776018,17196,2
1776020,10,1
1776020,17196,2
1776027,817,2
1776027,11206,3
1776027,16935,1
1776030,817,2
1776030,16935,1
1776034,10,1
1776034,17196,2
1776040,10,33
1776040,19,4
1776040,37,9
1776040,104,3
1776040,125,19
1776040,812,10
1776040,11306,18
1776040,11797,16
1776040,15831,2
1776040,15837,23
1776040,16944,31
1776040,16946,12
1776040,16948,15
1776040,16951,27
1776040,16952,30
1776040,17196,32
1776040,17581,1
1776040,19245,11
1776040,19247,22
1776040,19248,26
1776040,19255,13
1776040,19258,6
1776040,19292,20
1776040,19382,14
1776040,20553,28
1776040,20611,21
1776040,22836,8
1776040,22844,24
1776040,22845,34
1776040,24150,5
1776040,24151,7
1776040,24152,17
1776040,24153,25
1776040,24154,29
