bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1688026,1240416,2023-02-01,House,"House  Amendment 1 rejected - 23 YEAS to 128 NAYS",23,128,3,6,160
1688026,1240417,2023-02-01,House,"House  Amendment 2 rejected - 22 YEAS to 129 NAYS",22,129,3,6,160
1688026,1240418,2023-02-01,House,"House  Report accepted - 129 YEAS to 22 NAYS",129,22,3,6,160
1688306,1240503,2023-02-01,House,"House  Amendment 3 rejected - 23 YEAS to 130 NAYS",23,130,0,7,160
1688306,1240504,2023-02-01,House,"House  Amendment 9 rejected - 24 YEAS to 129 NAYS",24,129,0,7,160
1688306,1240505,2023-02-01,House,"House  Order adopted - 153 YEAS to 0 NAYS",153,0,0,7,160
1688701,1240413,2023-02-01,House,"House  Amendment 12 rejected - 23 YEAS to 130 NAYS",23,130,0,7,160
1688701,1240414,2023-02-01,House,"House  Amendment 7 rejected - 23 YEAS to 130 NAYS",23,130,0,7,160
1688701,1240415,2023-02-01,House,"House  Order adopted - 153 YEAS to 0 NAYS",153,0,0,7,160
1692011,1247778,2023-02-09,Senate,"Senate Amendment Roll Call #11",4,35,0,0,39
1692011,1247779,2023-02-09,Senate,"Senate Amendment Roll Call #12",3,36,0,0,39
1692011,1247780,2023-02-09,Senate,"Senate the report Roll Call #13",39,0,0,0,39
1692559,1247769,2023-02-09,Senate,"Senate Amendment 1 Roll Call #2",4,34,0,1,39
1692559,1247770,2023-02-09,Senate,"Senate Amendment 2 Roll Call #3",5,33,0,1,39
1692559,1247771,2023-02-09,Senate,"Senate Amendment 5 Roll Call #4",4,34,0,1,39
1692559,1247772,2023-02-09,Senate,"Senate Amendment 6 Roll Call #5",4,34,0,1,39
1692559,1247773,2023-02-09,Senate,"Senate Amendment 10 Roll Call #6",5,33,0,1,39
1692559,1247774,2023-02-09,Senate,"Senate Amendment 23 Roll Call #7",32,6,0,1,39
1692559,1247775,2023-02-09,Senate,"Senate Amendment 24 Roll Call #8",3,35,0,1,39
1692559,1247776,2023-02-09,Senate,"Senate Amendment 28 Roll Call #9",4,34,0,1,39
1692559,1247777,2023-02-09,Senate,"Senate the report Roll Call #10",37,1,0,1,39
1722837,1265029,2023-03-01,House,"House  Consolidated amendment A adopted - 153 YEAS to 0 NAYS",153,0,0,5,158
1722837,1265030,2023-03-01,House,"House  Passed to be engrossed - 153 YEAS to 0 NAYS",153,0,0,5,158
1724663,1299844,2023-04-13,Senate,"Senate Shall this Reorganization Plan be approved Roll Call #17",39,0,0,1,40
1726524,1268017,2023-03-01,House,"House  Passed to be engrossed - 153 YEAS to 0 NAYS",153,0,0,5,158
1726524,1272336,2023-03-09,Senate,"Senate Engrossed Roll Call #14",40,0,0,0,40
1726524,1282756,2023-03-23,Senate,"Senate Enacted Roll Call #15",39,0,0,0,39
1733662,1350944,2023-07-27,Senate,"Senate Engrossed Roll Call #58",38,0,0,0,38
1739473,1463332,2024-08-01,Senate,"Senate Enacted Roll Call #247",39,0,0,0,39
1741021,1435096,2024-04-25,Senate,"Senate Enacted Roll Call #126",38,0,0,1,39
1749401,1287278,2023-03-23,House,"House  Passed to be engrossed - 153 YEAS to 0 NAYS",153,0,0,5,158
1749401,1289375,2023-03-30,Senate,"Senate Engrossed Roll Call #16",40,0,0,0,40
1754647,1300370,2023-04-13,House,"House  Amendment 2 rejected - 26 YEAS to 128 NAYS",26,128,0,4,158
1754647,1300371,2023-04-13,House,"House  Amendment 3 rejected - 25 YEAS to 129 NAYS",25,129,0,4,158
1754647,1300372,2023-04-13,House,"House  Passed to be engrossed - 150 YEAS to 3 NAYS",150,3,0,5,158
1754647,1344657,2023-06-15,Senate,"Senate Engrossed Roll Call #55",39,0,0,0,39
1760451,1333312,2023-05-25,Senate,"Senate Engrossed Roll Call #49",40,0,0,0,40
1764181,1330941,2023-05-23,Senate,"Senate Amendment 16 Roll Call #18",40,0,0,0,40
1764181,1330942,2023-05-23,Senate,"Senate Amendment 189 Roll Call #19",39,0,0,0,39
1764181,1330943,2023-05-23,Senate,"Senate Amendment 245 Roll Call #20",39,0,0,0,39
1764181,1330944,2023-05-23,Senate,"Senate Amendment 381 Roll Call #21",39,0,0,0,39
1764181,1330945,2023-05-23,Senate,"Senate Amendment 394 Roll Call #22",39,0,0,0,39
1764181,1330946,2023-05-23,Senate,"Senate Amendment 437 Roll Call #23",39,0,0,0,39
1764181,1330947,2023-05-23,Senate,"Senate Amendment 490 Roll Call #24",39,0,0,0,39
1764181,1332228,2023-05-24,Senate,"Senate Amendment 509 Roll Call #25",39,0,0,0,39
1764181,1332229,2023-05-24,Senate,"Senate Amendment 511 Roll Call #26",39,0,0,0,39
1764181,1332230,2023-05-24,Senate,"Senate Amendment 514 Roll Call #27",39,0,0,0,39
1764181,1332231,2023-05-24,Senate,"Senate Amendment 561 Roll Call #28",39,0,0,0,39
1764181,1332232,2023-05-24,Senate,"Senate Amendment 568 Roll Call #29",39,0,0,0,39
1764181,1332233,2023-05-24,Senate,"Senate Amendment 593 Roll Call #30",39,0,0,0,39
1764181,1332234,2023-05-24,Senate,"Senate Amendment 701 Roll Call #31",39,0,0,0,39
1764181,1332235,2023-05-24,Senate,"Senate Amendment 688 Roll Call #32",39,0,0,0,39
1764181,1332236,2023-05-24,Senate,"Senate Amendment 651 Roll Call #33",39,0,0,0,39
1764181,1332237,2023-05-24,Senate,"Senate Amendment 663 Roll Call #34",39,0,0,0,39
1764181,1332238,2023-05-24,Senate,"Senate Amendment 706 Roll Call #35",38,0,0,1,39
1764181,1332239,2023-05-24,Senate,"Senate Amendment 768 Roll Call #36",3,37,0,0,40
1764181,1333319,2023-05-25,Senate,"Senate Amendment 780 Roll Call #37",38,0,0,1,39
1764181,1333320,2023-05-25,Senate,"Senate Amendment 809 Roll Call #38",5,34,0,0,39
1764181,1333321,2023-05-25,Senate,"Senate Amendment 855 Roll Call #39",39,0,0,0,39
1764181,1333322,2023-05-25,Senate,"Senate Amendment 876 Roll Call #40",39,0,0,0,39
1764181,1333323,2023-05-25,Senate,"Senate Amendment 880 Roll Call #41",39,0,0,0,39
1764181,1333324,2023-05-25,Senate,"Senate Amendment 2 Roll Call #42",39,0,0,0,39
1764181,1333325,2023-05-25,Senate,"Senate Amendment 41 Roll Call #43",39,0,0,0,39
1764181,1333326,2023-05-25,Senate,"Senate Amendment 105 Roll Call #44",4,35,0,0,39
1764181,1333327,2023-05-25,Senate,"Senate Amendment 106 Roll Call #45",5,34,0,0,39
1764181,1333328,2023-05-25,Senate,"Senate Amendment 107 Roll Call #46",3,36,0,0,39
1764181,1333329,2023-05-25,Senate,"Senate Amendment 350 Roll Call #47",39,0,0,0,39
1764181,1333330,2023-05-25,Senate,"Senate Amendment 392 Roll Call #48",39,0,0,0,39
1768521,1419982,2024-04-03,House,"House  Enacted - 155 YEAS to 0 NAYS",155,0,0,4,159
1768521,1425840,2024-04-11,Senate,"Senate Enacted Roll Call #125",39,0,0,0,39
1770875,1344534,2023-06-15,Senate,"Senate Amendment 16 Roll Call #50",9,30,0,0,39
1770875,1344535,2023-06-15,Senate,"Senate Amendment 26 Roll Call #51",33,5,0,0,38
1770875,1344788,2023-06-15,Senate,"Senate Amendment 4 Roll Call #52",5,32,0,1,38
1770875,1344789,2023-06-15,Senate,"Senate Amendment 7 Roll Call #53",5,33,0,0,38
1770875,1344790,2023-06-15,Senate,"Senate Amendment 23 Roll Call #54",6,32,0,0,38
1772703,1463310,2024-07-31,Senate,"Senate Enacted Roll Call #236",39,0,0,0,39
1774235,1350846,2023-07-13,House,"House  Consolidated amendment A adopted - 152 YEAS to 3 NAYS",152,3,0,5,160
1774500,1350769,2023-07-13,House,"House  Passed to be engrossed - 154 YEAS to 0 NAYS",154,0,1,5,160
1775075,1350946,2023-07-27,Senate,"Senate Engrossed Roll Call #57",39,0,0,0,39
1775076,1350931,2023-07-26,Senate,"Senate Engrossed Roll Call #56",38,0,0,0,38
1775081,1463242,2024-07-30,House,"House  Enacted - 158 YEAS to 0 NAYS",157,0,0,2,159
1775081,1463293,2024-07-31,Senate,"Senate Concur on Initial Committee Reference Roll Call #227",39,0,0,0,39
1775216,1350958,2023-07-27,Senate,"Senate Enacted Roll Call #59",38,0,0,0,38
1775764,1350980,2023-07-31,Senate,"Senate conference committee report Roll Call #60",39,0,0,0,39
1775764,1350981,2023-07-31,Senate,"Senate Enacted Roll Call #61",39,0,0,0,39
1775764,1355832,2023-10-05,Senate,"Senate Question on passing item 1231-1000, notwithstanding the objections of the Governor Roll Call #64",38,0,0,0,38
1775764,1355833,2023-10-05,Senate,"Senate Question on passing item 1595-0115, notwithstanding the objections of the Governor Roll Call #65",38,0,0,0,38
1775764,1355834,2023-10-05,Senate,"Senate Question on passing item 3000-1042, notwithstanding the objections of the Governor Roll Call #66",38,0,0,0,38
1775764,1355835,2023-10-05,Senate,"Senate Question on passing item 3000-5000, notwithstanding the objections of the Governor Roll Call #67",38,0,0,0,38
1775764,1355836,2023-10-05,Senate,"Senate Question on passing item 3000-7052, notwithstanding the objections of the Governor Roll Call #68",37,1,0,0,38
1775764,1355837,2023-10-05,Senate,"Senate Question on passing item 4405-2000, notwithstanding the objections of the Governor Roll Call #69",38,0,0,0,38
1775764,1355838,2023-10-05,Senate,"Senate Question on passing item 4510-0811, notwithstanding the objections of the Governor Roll Call #70",38,0,0,0,38
1775764,1355839,2023-10-05,Senate,"Senate Question on passing item 4512-2022, notwithstanding the objections of the Governor Roll Call #71",37,1,0,0,38
1775764,1355840,2023-10-05,Senate,"Senate Question on passing item 4513-1027, notwithstanding the objections of the Governor Roll Call #72",38,0,0,0,38
1775764,1355841,2023-10-05,Senate,"Senate Question on passing item 4590-0915, notwithstanding the objections of the Governor Roll Call #73",37,1,0,0,38
1775764,1355842,2023-10-05,Senate,"Senate Question on passing item 4590-0925, notwithstanding the objections of the Governor Roll Call #74",38,0,0,0,38
1775764,1355843,2023-10-05,Senate,"Senate Question on passing item 4800-0200, notwithstanding the objections of the Governor Roll Call #75",38,0,0,0,38
1775764,1355844,2023-10-05,Senate,"Senate Question on passing item 7002-0025, notwithstanding the objections of the Governor Roll Call #76",37,1,0,0,38
1775764,1355845,2023-10-05,Senate,"Senate Question on passing item 7002-2022, notwithstanding the objections of the Governor Roll Call #77",38,0,0,0,38
1775764,1355846,2023-10-05,Senate,"Senate Question on passing item 7003-1206, notwithstanding the objections of the Governor Roll Call #78",37,1,0,0,38
1775764,1355847,2023-10-05,Senate,"Senate Question on passing item 7004-0102, notwithstanding the objections of the Governor Roll Call #79",38,0,0,0,38
1775764,1355848,2023-10-05,Senate,"Senate Question on passing item 7004-0104, notwithstanding the objections of the Governor Roll Call #80",37,1,0,0,38
1775764,1355849,2023-10-05,Senate,"Senate Question on passing item 7004-3036, notwithstanding the objections of the Governor Roll Call #81",38,0,0,0,38
1775764,1355850,2023-10-05,Senate,"Senate Question on passing item 7006-0011, notwithstanding the objections of the Governor Roll Call #82",37,1,0,0,38
1775764,1355851,2023-10-05,Senate,"Senate Question on passing item 7006-0071, notwithstanding the objections of the Governor Roll Call #83",37,1,0,0,38
1775764,1355852,2023-10-05,Senate,"Senate Question on passing item 7007-0150, notwithstanding the objections of the Governor Roll Call #84",38,0,0,0,38
1775764,1355853,2023-10-05,Senate,"Senate Question on passing item 7035-0035, notwithstanding the objections of the Governor Roll Call #85",37,1,0,0,38
1775764,1355854,2023-10-05,Senate,"Senate Question on passing item 8000-0655, notwithstanding the objections of the Governor Roll Call #86",37,1,0,0,38
1775764,1355855,2023-10-05,Senate,"Senate Question on passing item 8000-1127, notwithstanding the objections of the Governor Roll Call #87",38,0,0,0,38
1775849,1463299,2024-07-31,Senate,"Senate Enacted Roll Call #229",39,0,0,0,39
1776419,1357142,2023-11-08,House,"House  Enacted - 158 YEAS to 0 NAYS",157,0,0,3,160
1776419,1357610,2023-11-14,Senate,"Senate Enacted Roll Call #91",38,0,0,0,38
1778737,1355264,2023-09-27,House,"House  Committee of conference report accepted - 155 YEAS to 1 NAYS",155,1,0,4,160
1778737,1355332,2023-09-28,Senate,"Senate conference committee report Roll Call #62",38,1,0,0,39
1778737,1355333,2023-09-28,Senate,"Senate On suspension of the Rules Roll Call #63",3,33,0,2,38
