bill_id,date,chamber,sequence,action
1692559,2023-02-02,Senate,2,"Order relative to subject matter adopted"
1692559,2023-02-02,Senate,3,"Placed in the Orders of the Day for Thursday, February 9, 2023"
1692559,2023-02-09,Senate,4,"Amendment #1 (Tarr) rejected -see  Roll Call #2 (Yeas 4 to Nays 34)"
1692559,2023-02-09,Senate,5,"Amendment #2 (Tarr) rejected -see  Roll Call #3 (Yeas 5 to Nays 33)"
1692559,2023-02-09,Senate,6,"Amendment #4 (Tarr) rejected"
1692559,2023-02-09,Senate,7,"Amendment #5 (Tarr) rejected -see  Roll Call #4 (Yeas 4 to Nays 34)"
1692559,2023-02-09,Senate,8,"Amendment #6 (Tarr) rejected -see  Roll Call #5 (Yeas 4 to Nays 34)"
1692559,2023-02-09,Senate,9,"Amendment #7 (Tarr) rejected"
1692559,2023-02-09,Senate,10,"Amendment #8 (Tarr) rejected"
1692559,2023-02-09,Senate,11,"Amendment #9 (Tarr) rejected"
1692559,2023-02-09,Senate,12,"Amendment #10 (Tarr) rejected -see  Roll Call #6 (Yeas 5 to Nays 33)"
1692559,2023-02-09,Senate,13,"Amendment #11 (Tarr) rejected"
1692559,2023-02-09,Senate,14,"Amendment #12 (Tarr) rejected"
1692559,2023-02-09,Senate,15,"Amendment #13 (Keenan) rejected"
1692559,2023-02-09,Senate,16,"Amendment #14 (Keenan) rejected"
1692559,2023-02-09,Senate,17,"Amendment #15 (Keenan) rejected"
1692559,2023-02-09,Senate,18,"Amendment #16 (Keenan) rejected"
1692559,2023-02-09,Senate,19,"Amendment #17 (Tarr) rejected"
1692559,2023-02-09,Senate,20,"Amendment #18 (Tarr) rejected"
1692559,2023-02-09,Senate,21,"Amendment #19 (Tarr) rejected"
1692559,2023-02-09,Senate,22,"Amendment #20 (Keenan) rejected"
1692559,2023-02-09,Senate,23,"Amendment #22 (Tarr) rejected"
1692559,2023-02-09,Senate,24,"Amendment #23 (Rodrigues) adopted -see  Roll Call #7 (Yeas 32 to Nays 6)"
1692559,2023-02-09,Senate,25,"Amendment #24 (Fattman) rejected -see  Roll Call #8 (Yeas 3 to Nays 35)"
1692559,2023-02-09,Senate,26,"Amendment #25 (Fattman) rejected"
1692559,2023-02-09,Senate,27,"Amendment #27 (Fattman) rejected"
1692559,2023-02-09,Senate,28,"Amendment #28 (Keenan) rejected -see  Roll Call #9 (Yeas 4 to Nays 34)"
1692559,2023-02-09,Senate,29,"Amendment #29 (Tarr) adopted"
1692559,2023-02-09,Senate,30,"Amendment #21 (Lovely) adopted"
1692559,2023-02-09,Senate,31,"Reprinted as amended, see S19"
1692559,2023-02-09,Senate,32,"Report accepted -see  Roll Call #10 (Yeas 37 to Nays 1)"
1695695,2023-02-01,House,1,"H2023, published as amended"
1701662,2023-02-09,House,1,"Referred to the Joint Committee on Revenue"
1701662,2023-02-09,Senate,2,"Senate concurred"
1701662,2023-04-05,Joint,3,"Hearing scheduled for 04/10/2023 from 11:00 AM-01:00 PM in A-2"
1701662,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported favorably by committee and placed on file"
1701662,2023-04-27,House,5,"Placed on file, in concurrence"
1701662,2023-05-08,Senate,6,"Called for consideration in the joint session"
1701662,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1701662,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1701662,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1701662,2024-11-14,Joint,10,"Joint session held and dissolved"
1701700,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1701700,2023-02-09,Senate,2,"Senate concurred"
1701700,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1701700,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1701700,2023-04-27,House,5,"Placed on file, in concurrence"
1701771,2023-02-09,Senate,1,"Referred to the Joint Committee on The Judiciary"
1701771,2023-02-09,House,2,"House concurred"
1701771,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1701771,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1701771,2023-04-27,House,5,"Placed on file, in concurrence"
1701806,2023-02-09,Senate,1,"Referred to the Joint Committee on Election Laws"
1701806,2023-02-09,House,2,"House concurred"
1701806,2023-03-30,Joint,3,"Hearing scheduled for 04/06/2023 from 10:00 AM-01:00 PM in A-1"
1701806,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported favorably by committee and placed on file"
1701806,2023-04-27,House,5,"Placed on file, in concurrence"
1701842,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1701842,2023-02-09,Senate,2,"Senate concurred"
1701842,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1701842,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1701842,2023-04-27,House,5,"Placed on file, in concurrence"
1701842,2023-05-08,House,6,"Called for consideration in the joint session"
1701842,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1701842,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1701842,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1701842,2024-11-14,Joint,10,"Joint session held and dissolved"
1701911,2023-02-09,Senate,1,"Referred to the Joint Committee on Election Laws"
1701911,2023-02-09,House,2,"House concurred"
1701911,2023-03-30,Joint,3,"Hearing scheduled for 04/06/2023 from 10:00 AM-01:00 PM in A-1"
1701911,2023-04-27,Senate,4,"Proposal for Constitutional Amendment ought not to pass (under Joint Rule 23) and placed on file"
1701911,2023-04-27,House,5,"Placed on file, in concurrence"
1701945,2023-02-09,House,1,"Referred to the Joint Committee on Revenue"
1701945,2023-02-09,Senate,2,"Senate concurred"
1701945,2023-04-05,Joint,3,"Hearing scheduled for 04/10/2023 from 11:00 AM-01:00 PM in A-2"
1701945,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1701945,2023-04-27,House,5,"Placed on file, in concurrence"
1702022,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1702022,2023-02-09,Senate,2,"Senate concurred"
1702022,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1702022,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702022,2023-04-27,House,5,"Placed on file, in concurrence"
1702056,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1702056,2023-02-09,Senate,2,"Senate concurred"
1702056,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1702056,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702056,2023-04-27,House,5,"Placed on file, in concurrence"
1702097,2023-02-09,House,1,"Referred to the Joint Committee on Election Laws"
1702097,2023-02-09,Senate,2,"Senate concurred"
1702097,2023-03-30,Joint,3,"Hearing scheduled for 04/06/2023 from 10:00 AM-01:00 PM in A-1"
1702097,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported favorably by committee and placed on file"
1702097,2023-04-27,House,5,"Placed on file, in concurrence"
1702097,2023-05-08,House,6,"Called for consideration in the joint session"
1702097,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1702097,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1702097,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1702097,2024-11-14,Joint,10,"Joint session held and dissolved"
1702168,2023-02-09,House,1,"Referred to the Joint Committee on Labor and Workforce Development"
1702168,2023-02-09,Senate,2,"Senate concurred"
1702168,2023-03-29,Joint,3,"Hearing scheduled for 04/11/2023 from 01:00 PM-03:00 PM in A-1"
1702168,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702168,2023-04-27,House,5,"Placed on file, in concurrence"
1702203,2023-02-09,Senate,1,"Referred to the Joint Committee on Municipalities and Regional Government"
1702203,2023-02-09,House,2,"House concurred"
1702203,2023-04-04,Joint,3,"Hearing scheduled for 04/11/2023 from 11:00 AM-01:00 PM in A-1"
1702203,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported favorably by committee and placed on file"
1702203,2023-04-27,House,5,"Placed on file, in concurrence"
1702203,2023-05-08,Senate,6,"Called for consideration in the joint session"
1702203,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1702203,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1702203,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1702203,2024-11-14,Joint,10,"Joint session held and dissolved"
1702236,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1702236,2023-02-09,Senate,2,"Senate concurred"
1702236,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1702236,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702236,2023-04-27,House,5,"Placed on file, in concurrence"
1702276,2023-02-09,Senate,1,"Referred to the Joint Committee on Election Laws"
1702276,2023-02-09,House,2,"House concurred"
1702276,2023-03-30,Joint,3,"Hearing scheduled for 04/06/2023 from 10:00 AM-01:00 PM in A-1"
1702276,2023-04-27,Senate,4,"Proposal for Constitutional Amendment ought not to pass (under Joint Rule 23) and placed on file"
1702276,2023-04-27,House,5,"Placed on file, in concurrence"
1702309,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1702309,2023-02-09,Senate,2,"Senate concurred"
1702309,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1702309,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702309,2023-04-27,House,5,"Placed on file, in concurrence"
1702309,2023-05-04,House,6,"Called for consideration in the joint session"
1702309,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1702309,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1702309,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1702309,2024-11-14,Joint,10,"Joint session held and dissolved"
1702343,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1702343,2023-02-09,Senate,2,"Senate concurred"
1702343,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1702343,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported favorably by committee and placed on file"
1702343,2023-04-27,House,5,"Placed on file, in concurrence"
1702343,2023-05-04,House,6,"Called for consideration in the joint session"
1702343,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1702343,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1702343,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1702343,2024-11-14,Joint,10,"Joint session held and dissolved"
1702378,2023-01-31,House,1,"Referred to the temporary committee on House Rules"
1702378,2023-02-09,House,2,"Reported, referred to the committee on Rules of the two branches acting concurrently, reported, rules suspended and referred to the temporary committee on House Rules"
1702378,2023-02-09,Senate,3,"Senate concurred"
1702378,2023-02-09,House,4,"Rules suspended"
1702378,2023-02-09,House,5,"Read second, ordered to a third reading, rules suspended, read third, amended and passed to be engrossed"
1702378,2023-02-09,Senate,6,"Read, rules suspended, read second, ordered to a third reading, read third and passed to be engrossed"
1702378,2023-02-09,House,7,"Emergency preamble adopted"
1702378,2023-02-09,Senate,8,"Emergency preamble adopted"
1702378,2023-02-09,House,9,Enacted
1702378,2023-02-09,Senate,10,"Enacted and laid before the Governor"
1702378,2023-02-16,,11,"Signed by the Governor, Chapter 1 of the Acts of 2023"
1702410,2023-02-09,Senate,1,"Referred to the Joint Committee on Revenue"
1702410,2023-02-09,House,2,"House concurred"
1702410,2023-04-05,Joint,3,"Hearing scheduled for 04/10/2023 from 11:00 AM-01:00 PM in A-2"
1702410,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported favorably by committee and placed on file"
1702410,2023-04-27,House,5,"Placed on file, in concurrence"
1702410,2023-05-08,Senate,6,"Called for consideration in the joint session"
1702410,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1702410,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1702410,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1702410,2024-11-14,Joint,10,"Joint session held and dissolved"
1702451,2023-02-09,Senate,1,"Referred to the Joint Committee on Revenue"
1702451,2023-02-09,House,2,"House concurred"
1702451,2023-04-05,Joint,3,"Hearing scheduled for 04/10/2023 from 11:00 AM-01:00 PM in A-2"
1702451,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702451,2023-04-27,House,5,"Placed on file, in concurrence"
1702451,2023-05-08,Senate,6,"Called for consideration in the joint session"
1702451,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1702451,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1702451,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1702451,2024-11-14,Joint,10,"Joint session held and dissolved"
1702486,2023-02-09,House,1,"Referred to the Joint Committee on Health Care Financing"
1702486,2023-02-09,Senate,2,"Senate concurred"
1702486,2023-04-27,Senate,3,"Proposal for Constitutional Amendment ought not to pass (under Joint Rule 23) and placed on file"
1702486,2023-04-27,House,4,"Placed on file, in concurrence"
1702516,2023-02-09,Senate,1,"Referred to the Joint Committee on The Judiciary"
1702516,2023-02-09,House,2,"House concurred"
1702516,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1702516,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702516,2023-04-27,House,5,"Placed on file, in concurrence"
1702547,2023-02-09,Senate,1,"Referred to the Joint Committee on Revenue"
1702547,2023-02-09,House,2,"House concurred"
1702547,2023-04-05,Joint,3,"Hearing scheduled for 04/10/2023 from 11:00 AM-01:00 PM in A-2"
1702547,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702547,2023-04-27,House,5,"Placed on file, in concurrence"
1702547,2023-05-08,Senate,6,"Called for consideration in the joint session"
1702547,2023-05-10,Joint,7,"Joint session held and recessed to Wednesday, October 11, 2023"
1702547,2023-10-11,Joint,8,"Joint session held and recessed to Wednesday, April 10, 2024"
1702547,2024-04-10,Joint,9,"Joint session held and recessed to Thursday, November 14, 2024"
1702547,2024-11-14,Joint,10,"Joint session held and dissolved"
1702581,2023-02-09,House,1,"Referred to the Joint Committee on The Judiciary"
1702581,2023-02-09,Senate,2,"Senate concurred"
1702581,2023-03-21,Joint,3,"Hearing scheduled for 03/28/2023 from 01:00 PM-05:00 PM in A-2"
1702581,2023-04-27,Senate,4,"Proposal for Constitutional Amendment reported adversely by committee and placed on file"
1702581,2023-04-27,House,5,"Placed on file, in concurrence"
1702613,2023-02-09,House,1,"Referred to the Joint Committee on Housing"
1702613,2023-02-09,Senate,2,"Senate concurred"
