bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1781207,2846586,text,1389136,text/html,Introduced,https://legiscan.com/TX/text/HB1/id/2846586,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00001I.htm
1780499,2845639,text,52620,text/html,Introduced,https://legiscan.com/TX/text/HB4/id/2845639,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00004I.htm
1780499,2846828,text,52840,text/html,"Comm Sub",https://legiscan.com/TX/text/HB4/id/2846828,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00004H.htm
1780499,2848149,text,54798,text/html,"Comm Sub",https://legiscan.com/TX/text/HB4/id/2848149,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00004S.htm
1780499,2847244,text,63053,text/html,Engrossed,https://legiscan.com/TX/text/HB4/id/2847244,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00004E.htm
1780078,2844937,text,81063,text/html,Introduced,https://legiscan.com/TX/text/HB5/id/2844937,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00005I.htm
1780473,2845608,text,5398,text/html,Introduced,https://legiscan.com/TX/text/HB6/id/2845608,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00006I.htm
1780473,2846824,text,5423,text/html,"Comm Sub",https://legiscan.com/TX/text/HB6/id/2846824,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00006H.htm
1780473,2847258,text,9939,text/html,Engrossed,https://legiscan.com/TX/text/HB6/id/2847258,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00006E.htm
1780478,2845613,text,32816,text/html,Introduced,https://legiscan.com/TX/text/HB7/id/2845613,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00007I.htm
1779719,2844099,text,12824,text/html,Introduced,https://legiscan.com/TX/text/HB11/id/2844099,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00011I.htm
1779744,2844232,text,14861,text/html,Introduced,https://legiscan.com/TX/text/HB12/id/2844232,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00012I.htm
1779701,2844176,text,17166,text/html,Introduced,https://legiscan.com/TX/text/HB13/id/2844176,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00013I.htm
1779718,2844226,text,7887,text/html,Introduced,https://legiscan.com/TX/text/HB14/id/2844226,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00014I.htm
1779723,2844174,text,9671,text/html,Introduced,https://legiscan.com/TX/text/HB15/id/2844174,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00015I.htm
1779735,2844332,text,32041,text/html,Introduced,https://legiscan.com/TX/text/HB16/id/2844332,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00016I.htm
1779751,2844234,text,12298,text/html,Introduced,https://legiscan.com/TX/text/HB17/id/2844234,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00017I.htm
1779721,2844262,text,17035,text/html,Introduced,https://legiscan.com/TX/text/HB18/id/2844262,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00018I.htm
1779716,2844223,text,27616,text/html,Introduced,https://legiscan.com/TX/text/HB19/id/2844223,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00019I.htm
1779727,2844160,text,9546,text/html,Introduced,https://legiscan.com/TX/text/HB20/id/2844160,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00020I.htm
1779722,2844169,text,24985,text/html,Introduced,https://legiscan.com/TX/text/HB21/id/2844169,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00021I.htm
1779730,2844260,text,18871,text/html,Introduced,https://legiscan.com/TX/text/HB22/id/2844260,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00022I.htm
1779698,2844216,text,20959,text/html,Introduced,https://legiscan.com/TX/text/HB23/id/2844216,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00023I.htm
1779714,2844222,text,6447,text/html,Introduced,https://legiscan.com/TX/text/HB24/id/2844222,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00024I.htm
1779739,2844264,text,15010,text/html,Introduced,https://legiscan.com/TX/text/HB25/id/2844264,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00025I.htm
1779697,2844177,text,15781,text/html,Introduced,https://legiscan.com/TX/text/HB26/id/2844177,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00026I.htm
1779693,2844473,text,246248,text/html,Introduced,https://legiscan.com/TX/text/HB27/id/2844473,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00027I.htm
1779747,2844170,text,7602,text/html,Introduced,https://legiscan.com/TX/text/HB28/id/2844170,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00028I.htm
1779708,2844221,text,6231,text/html,Introduced,https://legiscan.com/TX/text/HB29/id/2844221,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00029I.htm
1779734,2844230,text,21272,text/html,Introduced,https://legiscan.com/TX/text/HB30/id/2844230,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00030I.htm
1779752,2844236,text,19514,text/html,Introduced,https://legiscan.com/TX/text/HB31/id/2844236,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00031I.htm
1779699,2844219,text,29379,text/html,Introduced,https://legiscan.com/TX/text/HB32/id/2844219,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00032I.htm
1779756,2844237,text,4658,text/html,Introduced,https://legiscan.com/TX/text/HB33/id/2844237,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00033I.htm
1779717,2844566,text,59115,text/html,Introduced,https://legiscan.com/TX/text/HB34/id/2844566,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00034I.htm
1779713,2844184,text,20067,text/html,Introduced,https://legiscan.com/TX/text/HB35/id/2844184,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00035I.htm
1779715,2844266,text,16915,text/html,Introduced,https://legiscan.com/TX/text/HB36/id/2844266,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00036I.htm
1779707,2844224,text,5300,text/html,Introduced,https://legiscan.com/TX/text/HB37/id/2844224,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00037I.htm
1779736,2844229,text,46251,text/html,Introduced,https://legiscan.com/TX/text/HB38/id/2844229,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00038I.htm
1779696,2844171,text,10959,text/html,Introduced,https://legiscan.com/TX/text/HB39/id/2844171,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00039I.htm
1779724,2844213,text,13478,text/html,Introduced,https://legiscan.com/TX/text/HB40/id/2844213,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00040I.htm
1779692,2844218,text,13397,text/html,Introduced,https://legiscan.com/TX/text/HB41/id/2844218,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00041I.htm
1779706,2844178,text,37216,text/html,Introduced,https://legiscan.com/TX/text/HB42/id/2844178,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00042I.htm
1779753,2844162,text,8628,text/html,Introduced,https://legiscan.com/TX/text/HB43/id/2844162,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00043I.htm
1779711,2844166,text,13610,text/html,Introduced,https://legiscan.com/TX/text/HB44/id/2844166,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00044I.htm
1779740,2844161,text,7011,text/html,Introduced,https://legiscan.com/TX/text/HB45/id/2844161,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00045I.htm
1779743,2844164,text,40857,text/html,Introduced,https://legiscan.com/TX/text/HB46/id/2844164,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00046I.htm
1779748,2844214,text,21960,text/html,Introduced,https://legiscan.com/TX/text/HB47/id/2844214,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00047I.htm
1779726,2844228,text,40737,text/html,Introduced,https://legiscan.com/TX/text/HB48/id/2844228,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00048I.htm
1779745,2844231,text,10466,text/html,Introduced,https://legiscan.com/TX/text/HB49/id/2844231,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00049I.htm
1779728,2844227,text,16287,text/html,Introduced,https://legiscan.com/TX/text/HB50/id/2844227,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00050I.htm
1779750,2844268,text,25866,text/html,Introduced,https://legiscan.com/TX/text/HB51/id/2844268,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00051I.htm
1779755,2844531,text,458362,text/html,Introduced,https://legiscan.com/TX/text/HB52/id/2844531,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00052I.htm
1779695,2844265,text,32671,text/html,Introduced,https://legiscan.com/TX/text/HB53/id/2844265,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00053I.htm
1779738,2844246,text,15505,text/html,Introduced,https://legiscan.com/TX/text/HB54/id/2844246,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00054I.htm
1779782,2844275,text,28123,text/html,Introduced,https://legiscan.com/TX/text/HB55/id/2844275,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00055I.htm
1779725,2844269,text,17554,text/html,Introduced,https://legiscan.com/TX/text/HB56/id/2844269,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00056I.htm
1779810,2844311,text,42152,text/html,Introduced,https://legiscan.com/TX/text/HB57/id/2844311,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00057I.htm
1779803,2844312,text,28300,text/html,Introduced,https://legiscan.com/TX/text/HB58/id/2844312,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00058I.htm
1779808,2844274,text,5916,text/html,Introduced,https://legiscan.com/TX/text/HB59/id/2844274,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00059I.htm
1779794,2844130,text,163208,text/html,Introduced,https://legiscan.com/TX/text/HB60/id/2844130,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00060I.htm
1779814,2844527,text,237711,text/html,Introduced,https://legiscan.com/TX/text/HB61/id/2844527,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00061I.htm
1779796,2844131,text,30001,text/html,Introduced,https://legiscan.com/TX/text/HB62/id/2844131,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00062I.htm
1779789,2844126,text,7569,text/html,Introduced,https://legiscan.com/TX/text/HB63/id/2844126,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00063I.htm
1779776,2844272,text,20546,text/html,Introduced,https://legiscan.com/TX/text/HB64/id/2844272,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00064I.htm
1779785,2844335,text,38353,text/html,Introduced,https://legiscan.com/TX/text/HB65/id/2844335,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00065I.htm
1779781,2844263,text,10694,text/html,Introduced,https://legiscan.com/TX/text/HB66/id/2844263,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00066I.htm
1779775,2844267,text,18710,text/html,Introduced,https://legiscan.com/TX/text/HB67/id/2844267,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00067I.htm
1779815,2844139,text,10293,text/html,Introduced,https://legiscan.com/TX/text/HB68/id/2844139,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00068I.htm
1779788,2844125,text,12754,text/html,Introduced,https://legiscan.com/TX/text/HB69/id/2844125,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00069I.htm
1779769,2844116,text,28347,text/html,Introduced,https://legiscan.com/TX/text/HB70/id/2844116,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00070I.htm
1779801,2844273,text,19049,text/html,Introduced,https://legiscan.com/TX/text/HB71/id/2844273,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00071I.htm
1779800,2844305,text,10652,text/html,Introduced,https://legiscan.com/TX/text/HB72/id/2844305,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00072I.htm
1779813,2844271,text,23509,text/html,Introduced,https://legiscan.com/TX/text/HB73/id/2844271,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00073I.htm
1779777,2844480,text,107061,text/html,Introduced,https://legiscan.com/TX/text/HB74/id/2844480,https://capitol.texas.gov/tlodocs/883/billtext/html/HB00074I.htm
