bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1879424,1445202,2024-05-20,House,"Effective from passage (Roll No. 788)",93,0,0,7,100
1879426,1444876,2024-05-19,Senate,"Constitutional Rule Suspended (Roll No. 1)",31,0,0,3,34
1879426,1444877,2024-05-19,Senate,"Passed Senate (Roll No. 2)",31,0,0,3,34
1879426,1445321,2024-05-20,House,"Dispensed with Constitutional Rule (Roll No. 805)",81,3,0,16,100
1879426,1445322,2024-05-20,House,"Amendment rejected (Roll No. 806)",35,50,0,15,100
1879426,1445323,2024-05-20,House,"Passed House (Roll No. 807)",83,2,0,15,100
1879426,1445324,2024-05-20,House,"Effective from passage (Roll No. 808)",84,1,0,15,100
1879426,1445325,2024-05-20,Senate,"Senate amends House amendment and passed bill (Roll No. 33)",28,1,0,5,34
1879426,1445326,2024-05-20,Senate,"Effective from passage (Roll No. 33)",28,1,0,5,34
1879426,1445327,2024-05-20,House,"House refused to concur and requested Senate to recede (Roll No. 833)",86,0,0,14,100
1879426,1445483,2024-05-20,House,"Motion to concur in Senate Amendment Rejected (Roll No. 832)",14,72,0,14,100
1879426,1445484,2024-05-21,House,"Motion for previous question on reconsideration adopted (Roll No. 835)",61,28,0,11,100
1879426,1445485,2024-05-21,House,"House reconsidered, concurred in Senate amendment, and passed bill (Roll No. 836)",87,2,0,11,100
1879426,1445486,2024-05-21,House,"Effective from passage (Roll No. 837)",89,0,0,11,100
1879429,1444878,2024-05-19,Senate,"Constitutional Rule Suspended (Roll No. 5)",31,0,0,3,34
1879429,1444879,2024-05-19,Senate,"Passed Senate (Roll No. 6)",31,0,0,3,34
1879429,1445251,2024-05-20,House,"Dispensed with Constitutional Rule (Roll No. 783)",93,1,0,6,100
1879429,1445252,2024-05-20,House,"Passed House (Roll No. 784)",80,14,0,6,100
1879429,1445253,2024-05-20,House,"Effective from passage (Roll No. 785)",87,7,0,6,100
1879430,1444880,2024-05-19,Senate,"Constitutional Rule Suspended (Roll No. 15)",31,0,0,3,34
1879430,1444881,2024-05-19,Senate,"Passed Senate (Roll No. 16)",31,0,0,3,34
1879430,1445170,2024-05-20,House,"Dispensed with Constitutional Rule (Roll No. 799)",90,3,0,7,100
1879430,1445171,2024-05-20,House,"Amendment rejected (Roll No. 800)",36,58,0,6,100
1879430,1445173,2024-05-20,House,"Passed House (Roll No. 801)",53,40,0,7,100
1879430,1445174,2024-05-20,House,"Effective from passage (Roll No. 802)",70,24,0,6,100
1879430,1445175,2024-05-20,Senate,"Senate concurred in House amendments and passed bill (Roll No. 32)",27,0,0,7,34
1879430,1445176,2024-05-20,Senate,"Effective from passage (Roll No. 32)",27,0,0,7,34
1879431,1445017,2024-05-20,Senate,"Constitutional Rule Suspended (Roll No. 23)",31,0,0,3,34
1879431,1445018,2024-05-20,Senate,"Passed Senate (Roll No. 24)",31,0,0,3,34
1879431,1445019,2024-05-20,Senate,"Effective from passage (Roll No. 24)",31,0,0,3,34
1879431,1445020,2024-05-20,House,"Dispensed with Constitutional Rule (Roll No. 812)",82,3,0,15,100
1879431,1445021,2024-05-20,House,"Passed House (Roll No. 813)",85,0,0,15,100
1879431,1445022,2024-05-20,House,"Effective from passage (Roll No. 814)",84,1,0,15,100
1879433,1444882,2024-05-19,Senate,"Constitutional Rule Suspended (Roll No. 3)",31,0,0,3,34
1879433,1444883,2024-05-19,Senate,"Passed Senate (Roll No. 4)",31,0,0,3,34
1879433,1445082,2024-05-20,House,"Dispensed with Constitutional Rule (Roll No. 780)",90,3,0,7,100
1879433,1445083,2024-05-20,House,"Passed House (Roll No. 781)",90,3,0,7,100
1879433,1445084,2024-05-20,House,"Effective from passage (Roll No. 782)",93,0,0,7,100
1879435,1444884,2024-05-19,Senate,"Adopted by Senate (Roll No. 17)",31,0,0,3,34
1879435,1445343,2024-05-20,House,"Adopted by House (Roll No. 804)",90,1,0,9,100
